passage_id,text_id,origin_type,genre,task,unit_id,gold_label,pred_label,is_onomatopoeia,is_diminutive
P028,RUS-T-11,RUS-T,,token,s74t3,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s74t4,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t0,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t1,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t2,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t3,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t4,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t5,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t6,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s17t7,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t0,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t1,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t2,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t3,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t4,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t5,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t6,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t7,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t8,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t9,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t10,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t11,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t12,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t13,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s18t14,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s19t0,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s19t1,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s19t2,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s19t3,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t0,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t1,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t2,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t3,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t4,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t5,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s20t6,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t0,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t1,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t2,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t3,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t4,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t5,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t6,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t7,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t8,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t9,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t10,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t11,1,1,0,0
P029,RUS-T-12,RUS-T,,token,s21t12,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t0,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t1,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t2,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t3,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t4,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t5,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t6,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t7,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t8,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t9,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t10,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t11,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t12,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t13,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t14,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t15,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t16,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s57t17,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t0,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t1,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t2,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t3,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t4,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s58t5,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t0,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t1,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t2,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t3,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t4,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t5,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t6,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t7,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t8,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s59t9,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t0,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t1,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t2,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t3,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t4,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t5,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s60t6,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s61t0,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s61t1,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s61t2,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s61t3,1,1,0,0
P030,RUS-T-13,RUS-T,,token,s61t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t0,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t1,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t2,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t3,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t5,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t6,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t7,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s74t8,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t0,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t1,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t2,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t3,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t5,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t6,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t7,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t8,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s75t9,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t0,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t1,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t2,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t3,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t5,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t6,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t7,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t8,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t9,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t10,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t11,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t12,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t13,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t14,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t15,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t16,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t17,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s76t18,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t0,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t1,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t2,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t3,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t5,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t6,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t7,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s77t8,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t0,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t1,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t2,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t3,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t4,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t5,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t6,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t7,1,1,0,0
P031,RUS-T-14,RUS-T,,token,s78t8,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t0,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t1,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t2,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t3,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t4,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t5,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s72t6,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t0,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t1,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t2,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t3,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t4,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t5,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t6,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t7,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s73t8,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s74t0,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s74t1,0,1,0,0
P032,RUS-T-15,RUS-T,,token,s74t2,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t0,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t1,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t2,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t3,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t4,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t5,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t6,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t7,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t8,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t9,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t10,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s75t11,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t0,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t1,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t2,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t3,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t4,1,1,0,0
P032,RUS-T-15,RUS-T,,token,s76t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t0,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t1,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t2,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t3,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t4,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s73t6,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t0,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t1,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t2,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t3,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t4,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t6,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t7,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t8,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t9,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t10,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t11,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s74t12,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t0,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t1,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t2,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t3,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t4,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t6,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t7,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t8,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t9,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t10,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t11,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t12,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t13,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t14,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t15,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t16,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s75t17,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t0,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t1,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t2,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t3,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t4,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t6,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t7,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t8,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t9,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t10,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t11,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t12,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t13,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t14,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t15,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t16,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t17,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t18,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t19,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t20,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t21,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t22,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t23,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s76t24,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t0,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t1,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t2,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t3,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t4,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t5,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t6,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t7,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t8,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t9,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t10,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t11,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t12,1,1,0,0
P033,RUS-T-16,RUS-T,,token,s77t13,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t0,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t1,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t2,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t3,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t4,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t5,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t6,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t7,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t8,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s5t9,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s6t0,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s6t1,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s6t2,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s6t3,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s7t0,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s7t1,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s7t2,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s8t0,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s8t1,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s8t2,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s9t0,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s9t1,1,1,0,0
P034,RUS-T-17,RUS-T,,token,s9t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s55t0,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s55t1,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s55t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s55t3,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s55t4,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t0,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t1,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t3,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t4,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t5,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t6,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t7,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t8,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t9,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t10,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s56t11,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s57t0,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s57t1,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s57t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s57t3,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t0,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t1,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t3,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t4,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t5,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t6,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t7,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t8,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t9,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t10,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t11,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t12,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t13,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t14,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t15,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t16,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t17,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s58t18,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t0,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t1,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t2,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t3,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t4,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t5,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t6,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t7,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t8,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t9,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t10,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t11,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t12,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t13,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t14,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t15,1,1,0,0
P035,RUS-T-19,RUS-T,,token,s59t16,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s17t0,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s17t1,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s17t2,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s17t3,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t0,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t1,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t2,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t3,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t4,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t5,0,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t6,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t7,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t8,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t9,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t10,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t11,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t12,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t13,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t14,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t15,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t16,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s18t17,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t0,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t1,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t2,0,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t3,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t4,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t5,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t6,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t7,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t8,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t9,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s19t10,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t0,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t1,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t2,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t3,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t4,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t5,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t6,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t7,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t8,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s20t9,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t0,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t1,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t2,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t3,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t4,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t5,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t6,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t7,1,1,0,0
P036,RUS-T-20,RUS-T,,token,s21t8,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t0,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t1,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t2,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t3,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t4,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t5,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t6,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t7,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t8,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t9,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t10,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t11,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t12,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t13,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t14,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t15,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t16,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t17,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t18,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t19,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t20,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t21,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t22,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t23,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t24,1,1,0,0
